s_date,s_gender,s_age,s_temperature,s_start,s_during,s_perfume,s_job,s_weather
2020/04/28,1,21,2,7,15,0,50,7.3
2020/04/29,1,21,1,8,15,0,50,11.8
2020/04/28,1,21,2,10,15,0,50,14.2
2020/04/21,1,21,1,17,15,0,60,11
2020/04/27,1,21,1,17,15,0,60,17.2
2020/04/29,1,21,2,18,15,0,50,21
2020/04/29,1,21,2,8,20,0,50,11.8
2020/04/28,1,21,2,18,20,0,50,18.3
2020/04/14,1,21,2,18,20,0,50,18.1
2020/04/28,1,21,1,19,20,0,50,15.8
2020/04/28,1,21,2,19,20,0,50,15.8
2020/04/28,1,21,2,19,20,0,50,15.8
2020/04/24,1,21,2,23,20,0,50,10.2
2020/04/28,1,21,1,7,30,1,50,7.3
2020/04/17,1,21,1,19,30,0,50,15.8
2020/04/28,1,21,2,20,30,0,50,14.3
2020/04/27,1,21,2,21,30,1,50,11.2
2020/04/27,1,22,0,19,5,0,50,13.9
2020/04/29,1,22,0,17,8,0,60,23.3
2020/04/04,1,22,2,10,10,0,50,11.1
2020/04/29,1,22,2,15,10,0,50,23.4
2020/04/27,1,22,2,17,10,0,60,17.2
2020/04/26,1,22,1,8,15,0,50,9.3
2020/04/26,1,22,2,11,15,0,50,15.8
2020/04/26,1,22,1,15,15,0,50,18.2
2020/04/26,1,22,2,16,15,0,50,18.4
2020/04/26,1,22,1,17,15,0,60,18.1
2020/04/04,1,22,1,17,15,0,60,11.1
2020/04/29,1,22,0,17,15,1,60,23.3
2020/04/04,1,22,1,19,15,0,50,7.5
2020/04/27,1,22,2,20,15,0,50,12.6
2020/04/26,1,22,2,22,15,0,50,13.4
2020/04/04,1,22,2,7,20,0,50,4.8
2020/04/27,1,22,2,8,20,0,50,10.2
2020/04/26,1,22,2,8,20,0,50,9.3
2020/04/26,1,22,2,9,20,0,50,11.3
2020/04/04,1,22,2,10,20,0,50,11.1
2020/04/27,1,22,2,10,20,0,50,15.4
2020/04/29,1,22,1,10,20,0,50,17.2
2020/04/04,1,22,1,12,20,0,50,15.6
2020/04/02,1,22,2,15,20,0,50,17
2020/04/27,1,22,2,16,20,0,50,18.3
2020/04/21,1,22,2,16,20,0,50,11.9
2020/04/28,1,22,2,17,20,0,60,19.2
2020/04/28,1,22,1,18,20,0,50,18.3
2020/04/28,1,22,1,18,20,0,50,18.3
2020/04/28,1,22,1,19,20,0,50,15.8
2020/04/28,1,22,2,20,20,0,50,14.3
2020/04/24,1,22,2,22,20,0,50,10.6
2020/04/27,1,22,2,22,20,0,50,10.5
2020/04/25,1,22,2,6,30,0,50,6.8
2020/04/28,1,22,1,6,30,1,50,6.4
2020/04/25,1,22,1,12,30,1,50,20.3
2020/04/26,1,22,2,18,30,0,50,17
2020/04/28,1,22,2,21,30,0,50,13.6
2020/04/27,1,23,2,15,10,0,50,18.6
2020/04/28,1,23,2,19,10,0,70,15.8
2020/04/29,1,23,1,20,10,0,50,17.3
2020/04/27,1,23,2,20,10,0,50,12.6
2020/04/26,1,23,0,20,10,0,50,14.2
2020/04/29,1,23,1,21,10,0,50,15.9
2020/04/28,1,23,2,17,15,0,60,19.2
2020/04/29,1,23,2,21,15,0,50,15.9
2020/04/04,1,23,0,22,15,0,50,6.4
2020/04/27,1,23,2,7,20,0,50,7.6
2020/04/27,1,23,2,17,20,0,60,17.2
2020/04/28, ,23,2,17,20,0,60,19.2
2020/04/28,1,23,0,17,20,0,60,19.2
2020/04/04,1,23,0,18,20,0,50,9.9
2020/04/27,1,23,2,18,20,0,50,16.1
2020/04/17,1,23,2,19,20,0,50,15.8
2020/04/26,1,23,2,20,20,0,50,14.2
2020/04/04,1,23,1,20,20,0,50,6.7
2020/04/04,1,23,1,20,20,0,50,6.7
2020/04/05,1,23,2,17,30,1,60,11.9
2020/04/28,1,23,1,17,30,0,60,19.2
2020/04/24,1,24,2,17,7,0,110,15.8
2020/04/28,1,24,0,5,10,0,50,7.4
2020/04/28,1,24,0,17,10,0,50,19.2
2020/04/26,1,24,1,20,10,0,50,14.2
2020/04/28,1,24,2,20,10,0,50,14.3
2020/04/24,1,24,2,21,10,0,50,11.1
2020/04/28,1,24,1,23,10,0,50,12.2
2020/04/28,1,24,2,8,15,0,50,9.4
2020/04/28,1,24,2,10,15,0,50,14.2
2020/04/28,1,24,2,18,15,0,50,18.3
2020/04/28,1,24,0,19,15,0,50,15.8
2020/04/28,1,24,2,22,15,0,50,12.7
2020/04/27,1,24,2,23,15,0,50,10.2
2020/04/27,1,24,2,23,15,0,50,10.2
2020/04/24,1,24,1,8,20,0,50,8
2020/04/27,1,24,1,9,20,0,50,12.5
2020/04/21,1,24,2,10,20,0,50,13.6
2020/04/27,1,24,1,17,20,0,50,17.2
2020/04/24,1,24,2,17,20,0,50,15.8
2020/04/28,1,24,1,17,20,0,50,19.2
2020/04/28,1,24,1,17,20,0,50,19.2
2020/04/24,1,24,1,17,20,0,50,15.8
2020/04/24,1,24,2,18,20,0,50,14.7
2020/04/26,1,24,2,19,20,0,50,14.9
2020/04/28,1,24,1,19,20,0,70,15.8
2020/04/28,1,24,2,20,20,0,50,14.3
2020/04/29,1,24,2,20,20,0,50,17.3
2020/04/28,1,24,0,22,20,0,50,12.7
2020/04/29,1,24,2,8,25,0,50,11.8
2020/04/27,1,24,2,20,25,0,50,12.6
2020/04/29,1,24,2,21,25,0,50,15.9
2020/04/27,1,24,2,16,30,1,50,18.3
2020/04/24,1,24,1,17,30,1,50,15.8
2020/04/21,1,24,1,19,30,0,50,8.5
2020/04/26,1,24,2,21,40,0,50,14.1
2020/04/29,1,24,2,13,50,0,50,20.7
2020/04/24,1,24,2,10,60,0,50,12
2020/04/28,1,24,2,15,60,0,50,20.4
2020/04/29,1,24,2,18,60,1,50,21
2020/04/27,1,24,2,19,120,1,50,13.9
2020/04/25,1,25,2,20,7,0,50,14.2
2020/04/29,1,25,0,6,10,0,30,8.2
2020/04/27,1,25,2,10,10,0,50,15.4
2020/04/27,1,25,2,11,10,0,50,16.8
2020/04/27,1,25,2,17,10,0,50,17.2
2020/04/14,1,25,1,17,10,0,50,20.1
2020/04/14,1,25,2,18,10,0,50,18.1
2020/04/17,1,25,2,18,10,0,70,17.4
2020/04/17,1,25,2,18,10,0,60,17.4
2020/04/28,1,25,2,18,10,0,60,18.3
2020/04/29,1,25,2,19,10,0,60,18.7
2020/04/25,1,25,2,20,10,0,50,14.2
2020/04/27,1,25,1,20,10,0,50,12.6
2020/04/25,1,25,2,22,10,0,50,12
2020/04/27,1,25,1,7,15,0,50,7.6
2020/04/17,1,25,2,7,15,0,50,11.3
2020/04/29,1,25,2,8,15,0,50,11.8
2020/04/27,1,25,0,8,15,0,50,10.2
2020/04/26,1,25,2,8,15,0,50,9.3
2020/04/26,1,25,2,9,15,0,50,11.3
2020/04/28,1,25,2,13,15,0,50,19.9
2020/04/17,1,25,2,14,15,0,50,17.3
2020/04/27,1,25,2,14,15,0,50,18.8
2020/04/07,1,25,2,15,15,0,50,18.5
2020/04/27,1,25,2,16,15,0,50,18.3
2020/04/29,1,25,2,16,15,0,50,23.7
2020/04/28,1,25,2,17,15,0,60,19.2
2020/04/26,1,25,2,19,15,0,50,14.9
2020/04/27,1,25,2,20,15,0,50,12.6
2020/04/17,1,25,1,20,15,0,50,14.5
2020/04/14,1,25,2,22,15,1,50,11.8
2020/04/29,1,25,2,22,15,0,50,15
2020/04/27,1,25,2,22,15,0,50,10.5
2020/04/24,1,25,2,23,15,0,50,10.2
2020/04/24,1,25,2,8,20,0,50,8
2020/04/28,1,25,2,8,20,0,50,9.4
2020/04/28,1,25,2,8,20,0,50,9.4
2020/04/28,1,25,2,8,20,0,50,9.4
2020/04/21,1,25,1,8,20,0,50,10.1
2020/04/29,1,25,0,9,20,0,50,14.4
2020/04/28,1,25,2,9,20,0,50,11.2
2020/04/28,1,25,2,10,20,0,50,14.2
2020/04/28,1,25,2,11,20,0,50,15.9
2020/04/24,1,25,2,11,20,0,50,13.7
2020/04/29,1,25,2,12,20,0,50,20.2
2020/04/29,1,25,1,12,20,0,50,20.2
2020/04/26,1,25,2,13,20,0,50,17.2
2020/04/24,1,25,1,15,20,0,50,16.8
2020/04/14,1,25,2,15,20,0,50,21.1
2020/04/26,1,25,2,15,20,0,50,18.2
2020/04/28,1,25,2,15,20,0,50,20.4
2020/04/28,1,25,2,15,20,0,50,20.4
2020/04/27,1,25,2,16,20,0,50,18.3
2020/04/02,1,25,2,17,20,0,50,15.3
2020/04/27,1,25,2,17,20,0,50,17.2
2020/04/02,1,25,2,18,20,0,50,13.4
2020/04/27,1,25,2,18,20,0,50,16.1
2020/04/24,1,25,1,18,20,0,50,14.7
2020/04/29,1,25,2,18,20,0,50,21
2020/04/24,1,25,2,18,20,0,50,14.7
2020/04/27,1,25,2,18,20,0,50,16.1
2020/04/27,1,25,2,18,20,0,50,16.1
2020/04/26,1,25,1,18,20,0,70,17
2020/04/21,1,25,1,18,20,0,50,9.6
2020/04/21,1,25,2,18,20,0,50,9.6
2020/04/26,1,25,2,18,20,0,50,17
2020/04/21,1,25,1,19,20,0,50,8.5
2020/04/19,1,25,2,19,20,0,50,10.2
2020/04/28,1,25,2,19,20,0,50,15.8
2020/04/26,1,25,2,19,20,0,50,14.9
2020/04/21,1,25,2,19,20,0,50,8.5
2020/04/17,1,25,2,19,20,0,50,15.8
2020/04/24,1,25,2,19,20,0,70,12.9
2020/04/27,1,25,2,19,20,0,50,13.9
2020/04/27,1,25,2,19,20,0,50,13.9
2020/04/26,1,25,2,20,20,0,50,14.2
2020/04/27,1,25,2,20,20,0,50,12.6
2020/04/26,1,25,2,20,20,0,50,14.2
2020/04/27,1,25,2,20,20,1,50,12.6
2020/04/27,1,25,1,20,20,0,50,12.6
2020/04/26,1,25,1,20,20,0,50,14.2
2020/04/26,1,25,2,20,20,0,50,14.2
2020/04/28,1,25,2,20,20,0,50,14.3
2020/04/29,1,25,2,21,20,0,50,15.9
2020/04/27,1,25,2,21,20,0,50,11.2
2020/04/26,1,25,2,21,20,0,50,14.1
2020/04/27,1,25,2,21,20,0,50,11.2
2020/04/27,1,25,1,21,20,0,50,11.2
2020/04/26,1,25,2,21,20,0,50,14.1
2020/04/28,1,25,2,21,20,0,50,13.6
2020/04/27,1,25,2,22,20,0,50,10.5
2020/04/26,1,25,2,22,20,0,50,13.4
2020/04/26,1,25,1,22,20,0,50,13.4
2020/04/24,1,25,2,22,20,0,50,10.6
2020/04/27,1,25,2,22,20,0,50,10.5
2020/04/27,1,25,1,23,20,1,50,10.2
2020/04/28,1,25,2,17,25,0,50,19.2
2020/04/24,1,25,2,18,25,0,50,14.7
2020/04/21,1,25,1,18,25,0,50,9.6
2020/04/28,1,25,0,22,25,0,50,12.7
2020/04/17,1,25,2,23,25,1,50,11
2020/04/17,1,25,2,8,30,1,50,11.2
2020/04/04,1,25,2,8,30,0,50,5.9
2020/04/26,1,25,2,10,30,0,50,13.6
2020/04/02,1,25,2,10,30,0,50,11.1
2020/04/17,1,25,1,12,30,0,50,14.5
2020/04/28,1,25,2,12,30,1,50,18.1
2020/04/02,1,25,1,17,30,0,50,15.3
2020/04/21,1,25,2,17,30,0,50,11
2020/04/28,1,25,1,17,30,0,50,19.2
2020/04/29,1,25,2,17,30,0,50,23.3
2020/04/28,1,25,2,18,30,0,50,18.3
2020/04/21,1,25,2,18,30,0,70,9.6
2020/04/29,1,25,2,18,30,0,50,21
2020/04/28,1,25,2,19,30,0,50,15.8
2020/04/28,1,25,2,19,30,0,50,15.8
2020/04/28,1,25,2,19,30,0,50,15.8
2020/04/02,1,25,2,20,30,1,50,10.9
2020/04/14,1,25,2,20,30,1,50,13.8
2020/04/02,1,25,2,20,30,0,50,10.9
2020/04/02,1,25,2,20,30,0,50,10.9
2020/04/14,1,25,2,21,30,0,50,12.8
2020/04/24,1,25,2,22,30,0,50,10.6
2020/04/02,1,25,2,22,30,0,50,9.6
2020/04/14,1,25,2,22,30,1,50,11.8
2020/04/17,1,25,2,22,30,0,50,12.3
2020/04/14,1,25,1,23,30,0,50,11
2020/04/29,1,25,2,18,35,0,50,21
2020/04/05,1,25,2,8,40,0,50,5.5
2020/04/08,1,25,2,12,40,1,110,15
2020/04/21,1,25,1,17,40,1,50,11
2020/04/27,1,26,2,7,15,0,70,7.6
2020/04/28,1,26,2,19,15,0,50,15.8
2020/04/28,1,26,2,18,20,1,50,18.3
2020/04/28,1,26,2,19,20,0,60,15.8
2020/04/28,1,26,1,18,30,0,60,18.3
2020/04/24,1,26,1,8,10,0,30,8
2020/04/02,1,26,2,10,10,0,50,11.1
2020/04/26,1,26,0,10,10,0,110,13.6
2020/04/26,1,26,2,15,10,0,0,18.2
2020/04/29,1,26,1,12,15,0,20,20.2
2020/04/28,1,26,2,20,15,0,110,14.3
2020/04/28,1,26,1,20,15,0,60,14.3
2020/04/29,1,26,2,10,20,0,50,17.2
2020/04/29,1,26,2,11,20,0,50,18.1
2020/04/29,1,26,2,16,20,0,50,23.7
2020/04/27,1,26,0,17,20,0,50,17.2
2020/04/09,1,26,2,20,20,0,60,9.4
2020/04/28,1,26,2,20,20,0,30,14.3
2020/04/27,1,26,2,14,25,0,0,18.8
2020/04/29,1,26,2,13,30,0,0,20.7
2020/04/29,1,26,1,14,30,1,110,22.2
2020/04/26,1,26,2,20,30,0,50,14.2
2020/04/27,1,26,2,20,30,0,50,12.6
2020/04/28,1,26,0,20,30,0,40,14.3
2020/04/27,1,26,2,21,30,1,40,11.2
2020/04/27,1,26,2,21,30,0,0,11.2
2020/04/29,1,26,1,17,40,0,30,23.3
2020/04/29,1,27,2,7,10,0,10,9.1
2020/04/26,1,27,2,18,10,0,10,17
2020/04/27,1,27,0,7,15,0,40,7.6
2020/04/29,1,27,1,18,15,0,40,21
2020/04/27,1,27,1,18,20,0,40,16.1
2020/04/27,1,27,1,18,20,0,100,16.1
2020/04/27,1,27,1,18,20,0,70,16.1
2020/04/28,1,27,2,19,20,0,50,15.8
2020/04/26,1,27,2,7,30,0,50,7.7
2020/04/02,1,27,2,18,30,0,0,13.4
2020/04/26,1,27,0,18,30,0,0,17
2020/04/02,1,27,2,19,30,1,50,12.1
2020/04/02,1,27,2,19,30,1,0,12.1
2020/04/26,1,27,0,17,5,0,60,18.1
2020/04/28,1,27,1,20,7,0,40,14.3
2020/04/02,1,27,2,10,10,0,110,11.1
2020/04/26,1,27,0,9,15,0,50,11.3
2020/04/26,1,27,0,12,15,0,50,16.8
2020/04/02,1,27,2,8,20,0,40,7.2
2020/04/02,1,27,2,10,20,0,0,11.1
2020/04/26,1,27,1,10,20,0,50,13.6
2020/04/26,1,27,2,11,20,0,30,15.8
2020/04/26,1,27,1,20,20,0,40,14.2
2020/04/29,1,27,2,20,20,0,40,17.3
2020/04/02,1,27,0,20,20,0,60,10.9
2020/04/02,1,27,1,20,25,1,40,10.9
2020/04/26,1,27,2,21,25,0,40,14.1
2020/04/28,1,27,2,10,30,0,30,14.2
2020/04/28,1,27,1,15,30,0,0,20.4
2020/04/26,1,27,2,20,30,0,50,14.2
2020/04/26,1,27,2,20,30,0,40,14.2
2020/04/02,1,27,2,20,30,0,10,10.9
2020/04/26,1,27,2,20,30,0,40,14.2
2020/04/28,1,27,0,20,30,0,30,14.3
2020/04/26,1,27,2,20,30,0,40,14.2
2020/04/26,1,27,1,17,40,1,60,18.1
2020/04/27,1,27,2,20,40,1,110,12.6
2020/04/02,1,28,0,5,20,1,70,5.8
2020/04/28,1,28,2,6,20,0,40,6.4
2020/04/28,1,28,1,18,20,0,60,18.3
2020/04/28,1,28,2,18,20,0,10,18.3
2020/04/26,1,28,2,18,20,0,40,17
2020/04/26,1,28,2,18,20,0,40,17
2020/04/02,1,28,2,6,30,0,60,5.6
2020/04/02,1,28,2,19,40,0,10,12.1
2020/04/26,1,28,1,8,15,0,40,9.3
2020/04/02,1,28,2,20,15,0,30,10.9
2020/04/02,1,28,2,20,15,0,0,10.9
2020/04/26,1,28,2,8,20,0,40,9.3
2020/04/27,1,28,1,20,20,0,70,12.6
2020/04/02,1,28,2,22,20,0,40,9.6
2020/04/26,1,28,1,17,30,0,70,18.1
2020/04/02,1,28,1,20,30,0,10,10.9
2020/04/27,1,28,2,20,30,0,60,12.6
2020/04/27,1,28,2,20,30,1,40,12.6
2020/04/26,1,28,2,20,30,0,0,14.2
2020/04/28,1,28,2,21,30,1,30,13.6
2020/04/27,1,28,2,21,30,0,100,11.2
2020/04/21,1,28,2,21,30,0,40,7.4
2020/04/21,1,28,2,23,50,1,30,6.9
2020/04/27,1,28,0,10,60,1,30,15.4
2020/04/21,1,29,2,7,10,0,100,8.7
2020/04/28,1,29,2,6,20,0,40,6.4
2020/04/21,1,29,2,7,20,0,40,8.7
2020/04/21,1,29,2,18,30,1,40,9.6
2020/04/27,1,29,2,19,30,1,40,13.9
2020/04/28,1,29,2,19,50,1,40,15.8
2020/04/17,1,29,2,20,10,0,30,14.5
2020/04/27,1,29,2,9,15,0,40,12.5
2020/04/24,1,29,2,14,15,0,30,16
2020/04/17,1,29,2,22,15,0,40,12.3
2020/04/28,1,29,0,14,20,0,30,19.5
2020/04/29,1,29,1,15,20,0,110,23.4
2020/04/28,1,29,2,16,20,0,40,20.2
2020/04/28,1,29,1,17,20,0,40,19.2
2020/04/21,1,29,2,17,20,0,40,11
2020/04/21,1,29,2,20,20,0,110,7.9
2020/04/28,1,29,1,20,20,0,40,14.3
2020/04/28,1,29,2,21,20,0,100,13.6
2020/04/21,1,29,2,22,20,0,110,7.1
2020/04/24,1,29,2,10,30,0,40,12
2020/04/24,1,29,1,10,30,0,40,12
2020/04/24,1,29,2,20,30,0,40,11.8
2020/04/24,1,29,1,21,30,0,40,11.1
2020/04/28,1,29,2,21,30,1,40,13.6
2020/04/29,1,29,1,23,30,0,40,14.4
2020/04/29,1,30,0,7,15,0,60,9.1
2020/04/21,1,30,2,18,20,0,40,9.6
2020/04/28,1,30,1,7,30,0,40,7.3
2020/04/24,1,30,2,18,30,0,10,14.7
2020/04/28,1,30,1,19,40,1,10,15.8
2020/04/24,1,30,2,15,10,0,30,16.8
2020/04/21,1,30,1,17,10,0,70,11
2020/04/29,1,30,2,20,10,0,40,17.3
2020/04/28,1,30,2,8,15,0,40,9.4
2020/04/17,1,30,2,20,15,0,40,14.5
2020/04/25,1,30,1,21,15,0,10,13.1
2020/04/27,1,30,2,21,15,0,20,11.2
2020/04/24,1,30,1,11,20,0,30,13.7
2020/04/29,1,30,2,15,20,0,0,23.4
2020/04/27,1,30,2,15,20,0,110,18.6
2020/04/24,1,30,2,20,20,0,40,11.8
2020/04/17,1,30,2,20,20,0,60,14.5
2020/04/28,1,30,2,22,20,0,40,12.7
2020/04/29,1,30,2,9,30,0,50,14.4
2020/04/28,1,30,2,20,30,0,40,14.3
2020/04/25,1,30,2,21,30,0,40,13.1
2020/04/28,1,30,2,23,30,0,30,12.2
2020/04/25,1,31,0,7,10,0,40,7.7
2020/04/27,1,31,2,19,10,0,40,13.9
2020/04/14,1,31,2,7,15,0,10,4.7
2020/04/17,1,31,0,7,15,0,40,11.3
2020/04/28,1,31,2,7,15,0,40,7.3
2020/04/28,1,31,2,18,15,0,40,18.3
2020/04/28,1,31,2,18,20,0,40,18.3
2020/04/17,1,31,1,19,20,0,40,15.8
2020/04/24,1,31,1,19,20,0,40,12.9
2020/04/29,1,31,2,18,40,0,40,21
2020/04/27,1,31,2,10,15,0,30,15.4
2020/04/28,1,31,1,18,15,0,40,18.3
2020/04/28,1,31,2,8,20,0,10,9.4
2020/04/25,1,31,2,8,20,0,30,11.5
2020/04/24,1,31,2,20,20,0,40,11.8
2020/04/17,1,31,2,20,20,0,40,14.5
2020/04/29,1,31,2,19,25,0,0,18.7
2020/04/24,1,31,1,7,30,0,10,5.4
2020/04/28,1,31,2,11,30,0,30,15.9
2020/04/21,1,31,2,19,30,1,40,8.5
2020/04/28,1,31,1,20,30,0,40,14.3
2020/04/28,1,31,2,22,30,0,40,12.7
2020/04/21,1,31,2,23,30,0,40,6.9
2020/04/21,1,31,1,20,60,1,40,7.9
2020/04/28,1,32,2,20,10,0,40,14.3
2020/04/21,1,32,2,10,15,0,0,13.6
2020/04/21,1,32,1,20,15,0,40,7.9
2020/04/02,1,32,2,20,15,0,40,10.9
2020/04/29,1,32,2,21,15,0,40,15.9
2020/04/26,1,32,1,17,20,0,40,18.1
2020/04/24,1,32,2,20,25,0,40,11.8
2020/04/28,1,32,2,20,30,1,10,14.3
2020/04/28,1,32,2,20,30,0,40,14.3
2020/04/24,1,32,2,20,30,0,40,11.8
2020/04/24,1,32,1,21,30,0,40,11.1
2020/04/28,1,32,0,7,10,0,40,7.3
2020/04/02,1,32,2,19,20,0,40,12.1
2020/04/17,1,32,2,19,20,0,40,15.8
2020/04/28,1,32,2,19,20,0,40,15.8
2020/04/27,1,33,0,20,15,0,40,12.6
2020/04/24,1,33,1,8,20,0,40,8
2020/04/17,1,33,2,9,20,0,40,11
2020/04/26,1,33,2,17,20,0,30,18.1
2020/04/25,1,33,2,10,25,0,40,17.7
2020/04/14,1,33,2,15,30,1,0,21.1
2020/04/14,1,33,2,17,30,0,40,20.1
2020/04/04,1,33,1,20,30,0,40,6.7
2020/04/28,1,33,2,20,30,0,40,14.3
2020/04/17,1,33,2,20,30,1,40,14.5
2020/04/26,1,33,2,18,15,0,60,17
2020/04/27,1,33,2,18,20,0,60,16.1
2020/04/28,1,33,1,19,20,0,40,15.8
2020/04/27,1,33,2,7,30,0,60,7.6
2020/04/26,1,33,0,19,40,1,40,14.9
2020/04/26,1,34,2,22,10,0,40,13.4
2020/04/28,1,34,2,20,15,0,40,14.3
2020/04/28,1,34,2,21,15,0,40,13.6
2020/04/28,1,34,2,12,20,0,40,18.1
2020/04/29,1,34,1,20,20,0,40,17.3
2020/04/26,1,34,2,20,20,0,40,14.2
2020/04/27,1,34,2,13,30,0,30,18.2
2020/04/28,1,34,2,17,30,0,70,19.2
2020/04/28,1,34,2,19,10,0,40,15.8
2020/04/24,1,34,2,7,20,0,40,5.4
2020/04/28,1,34,2,18,20,0,40,18.3
2020/04/24,1,34,2,19,20,0,40,12.9
2020/04/21,1,34,2,19,30,0,40,8.5
2020/04/21,1,35,2,17,15,0,60,11
2020/04/24,1,35,1,20,15,0,40,11.8
2020/04/21,1,35,2,17,20,0,40,11
2020/04/27,1,35,2,20,20,0,40,12.6
2020/04/28,1,35,2,20,20,0,40,14.3
2020/04/17,1,35,2,22,20,0,40,12.3
2020/04/28,1,35,1,8,25,0,10,9.4
2020/04/24,1,35,1,10,30,0,40,12
2020/04/28,1,35,1,12,30,0,30,18.1
2020/04/21,1,35,2,16,30,1,40,11.9
2020/04/27,1,35,1,17,30,0,40,17.2
2020/04/26,1,35,2,17,30,1,130,18.1
2020/04/08,1,35,2,20,30,0,40,10.5
2020/04/28,1,35,2,20,30,0,40,14.3
2020/04/05,1,35,2,20,40,0,40,7
2020/04/27,1,35,2,18,15,0,10,16.1
2020/04/28,1,35,2,19,15,0,10,15.8
2020/04/21,1,35,2,7,20,0,60,8.7
2020/04/28,1,35,1,6,30,1,70,6.4
2020/04/26,1,36,1,20,20,0,40,14.2
2020/04/27,1,36,0,21,20,0,40,11.2
2020/04/21,1,36,2,21,20,0,40,7.4
2020/04/17,1,36,2,16,30,0,70,16.3
2020/04/24,1,36,2,20,40,0,40,11.8
2020/04/29,1,36,2,18,20,0,10,21
2020/04/24,1,37,2,20,10,0,40,11.8
2020/04/28,1,37,2,20,15,0,40,14.3
2020/04/21,1,37,2,20,15,0,40,7.9
2020/04/17,1,37,2,8,20,1,10,11.2
2020/04/24,1,37,2,10,20,0,40,12
2020/04/27,1,37,2,20,20,0,40,12.6
